Month,Avg_LaeqD,Avg_LaeqN
01,39.16129032258065,38.61290322580644
02,29.33793103448276,35.275862068965516
03,16.861290322580643,18.1
04,4.85,6.269999999999999
05,7.461290322580646,17.26774193548387
06,13.18,14.109999999999998
07,29.367741935483867,27.945161290322577
08,38.019354838709674,36.983870967741936
09,35.85666666666667,29.256666666666664
10,34.13548387096775,24.045161290322575
11,24.240000000000002,26.56
12,29.274193548387096,18.83225806451613
