Month,Avg_LaeqD,Avg_LaeqN
8,47.0271206921244,1.33039444754545
9,47.676397858337566,43.89884661832628
10,52.197116320823824,48.109665121548346
11,46.34185835784712,41.91471571153248
12,44.69413663322972,40.23193093839823
