Month,Avg_LaeqD,Avg_LaeqN
01,13.619354838709677,7.622580645161291
02,11.310714285714285,6.164285714285714
03,11.200000000000001,4.851612903225806
04,8.286666666666667,3.9
05,17.81935483870968,13.81935483870968
06,16.753333333333334,7.6899999999999995
07,19.448387096774198,12.332258064516127
08,25.180645161290318,16.225806451612904
09,17.080000000000002,17.256666666666668
10,27.083870967741934,25.74516129032258
11,19.33666666666667,20.296666666666663
12,21.24193548387097,17.0258064516129
