Month,Avg_LaeqD,Avg_LaeqN
1,51.56147494710957,45.52911737870326
2,50.450203302120244,43.94676104413912
3,51.43633648110794,43.96726232761345
4,52.05507834172177,46.68372238283476
5,53.69038227843703,47.28723315864373
6,54.37080465440467,1.9043497263854121
7,56.14425271632557,49.58501645523465
8,56.94093095945803,50.47860577265611
9,57.046171687004886,50.87565209274359
10,56.50914344886334,49.9482496255819
11,55.99347701023233,49.619640856140094
12,55.49410003779102,49.65276764900704
