Month,Avg_LaeqD,Avg_LaeqN
1,37.97446861153242,35.213466506238795
2,37.437214374865526,39.69451588588796
3,32.46826830739794,39.25999426064521
4,36.78056172354808,37.54745997189846
5,34.82080466579244,37.20688973417915
6,34.84843758497853,38.732430789133645
7,38.078890833518855,38.536750236021234
8,35.83039740817312,37.26933404279507
9,33.615151806753815,38.25467260214483
10,35.80245833986893,39.829651749227565
11,34.46768896064482,41.816348579122746
12,36.89688534767707,42.35783772674254
