Day,LaeqD,LaeqN
1,0.0,0.0
2,33.0,33.7
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,33.7,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,37.8,0.0
13,0.0,0.0
14,0.0,49.1
15,0.0,0.0
16,52.3,0.0
17,48.7,0.0
18,0.0,0.0
19,0.0,0.0
20,39.3,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,37.6,0.0
25,0.0,0.0
26,37.1,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,39.3,0.0
